Freq.	V(vo)
1.21874847677549e+003	(-8.10629866723134e+000dB,-6.95884980981175e+001°)
1.22155517224350e+003	(-8.13192443333199e+000dB,-6.96702768538494e+001°)
1.22436833134170e+003	(-8.15762835578063e+000dB,-6.97520760755575e+001°)
1.22718796895539e+003	(-8.18341081789764e+000dB,-6.98338961371627e+001°)
1.23001410000417e+003	(-8.20927220672491e+000dB,-6.99157374191795e+001°)
1.23284673944196e+003	(-8.23521291307032e+000dB,-6.99976003087929e+001°)
1.23568590225716e+003	(-8.26123333155282e+000dB,-7.00794851999355e+001°)
1.23853160347266e+003	(-8.28733386064821e+000dB,-7.01613924933670e+001°)
1.24138385814595e+003	(-8.31351490273548e+000dB,-7.02433225967542e+001°)
1.24424268136921e+003	(-8.33977686414390e+000dB,-7.03252759247532e+001°)
1.24710808826936e+003	(-8.36612015520071e+000dB,-7.04072528990920e+001°)
1.24998009400817e+003	(-8.39254519027952e+000dB,-7.04892539486561e+001°)
1.25285871378231e+003	(-8.41905238784945e+000dB,-7.05712795095741e+001°)
1.25574396282347e+003	(-8.44564217052484e+000dB,-7.06533300253054e+001°)
1.25863585639839e+003	(-8.47231496511588e+000dB,-7.07354059467300e+001°)
1.26153440980900e+003	(-8.49907120267980e+000dB,-7.08175077322390e+001°)
1.26443963839243e+003	(-8.52591131857287e+000dB,-7.08996358478274e+001°)
1.26735155752117e+003	(-8.55283575250319e+000dB,-7.09817907671882e+001°)
1.27027018260309e+003	(-8.57984494858421e+000dB,-7.10639729718085e+001°)
1.27319552908155e+003	(-8.60693935538901e+000dB,-7.11461829510670e+001°)
1.27612761243546e+003	(-8.63411942600552e+000dB,-7.12284212023338e+001°)
1.27906644817940e+003	(-8.66138561809234e+000dB,-7.13106882310714e+001°)
1.28201205186367e+003	(-8.68873839393559e+000dB,-7.13929845509380e+001°)
1.28496443907438e+003	(-8.71617822050647e+000dB,-7.14753106838926e+001°)
1.28792362543352e+003	(-8.74370556951978e+000dB,-7.15576671603023e+001°)
1.29088962659908e+003	(-8.77132091749323e+000dB,-7.16400545190509e+001°)
1.29386245826511e+003	(-8.79902474580770e+000dB,-7.17224733076502e+001°)
1.29684213616177e+003	(-8.82681754076843e+000dB,-7.18049240823533e+001°)
1.29982867605548e+003	(-8.85469979366701e+000dB,-7.18874074082696e+001°)
1.30282209374895e+003	(-8.88267200084452e+000dB,-7.19699238594827e+001°)
1.30582240508129e+003	(-8.91073466375543e+000dB,-7.20524740191698e+001°)
1.30882962592809e+003	(-8.93888828903260e+000dB,-7.21350584797238e+001°)
1.31184377220150e+003	(-8.96713338855323e+000dB,-7.22176778428776e+001°)
1.31486485985029e+003	(-8.99547047950587e+000dB,-7.23003327198310e+001°)
1.31789290485999e+003	(-9.02390008445841e+000dB,-7.23830237313797e+001°)
1.32092792325294e+003	(-9.05242273142719e+000dB,-7.24657515080469e+001°)
1.32396993108836e+003	(-9.08103895394710e+000dB,-7.25485166902178e+001°)
1.32701894446247e+003	(-9.10974929114284e+000dB,-7.26313199282762e+001°)
1.33007497950855e+003	(-9.13855428780135e+000dB,-7.27141618827439e+001°)
1.33313805239704e+003	(-9.16745449444521e+000dB,-7.27970432244234e+001°)
1.33620817933561e+003	(-9.19645046740737e+000dB,-7.28799646345426e+001°)
1.33928537656927e+003	(-9.22554276890700e+000dB,-7.29629268049027e+001°)
1.34236966038042e+003	(-9.25473196712652e+000dB,-7.30459304380292e+001°)
1.34546104708898e+003	(-9.28401863628989e+000dB,-7.31289762473255e+001°)
1.34855955305244e+003	(-9.31340335674215e+000dB,-7.32120649572304e+001°)
1.35166519466597e+003	(-9.34288671503025e+000dB,-7.32951973033773e+001°)
1.35477798836247e+003	(-9.37246930398516e+000dB,-7.33783740327583e+001°)
1.35789795061273e+003	(-9.40215172280532e+000dB,-7.34615959038902e+001°)
1.36102509792542e+003	(-9.43193457714144e+000dB,-7.35448636869847e+001°)
1.36415944684728e+003	(-9.46181847918270e+000dB,-7.36281781641217e+001°)
1.36730101396311e+003	(-9.49180404774437e+000dB,-7.37115401294266e+001°)
1.37044981589593e+003	(-9.52189190835678e+000dB,-7.37949503892501e+001°)
1.37360586930704e+003	(-9.55208269335589e+000dB,-7.38784097623532e+001°)
1.37676919089609e+003	(-9.58237704197527e+000dB,-7.39619190800950e+001°)
1.37993979740122e+003	(-9.61277560043961e+000dB,-7.40454791866245e+001°)
1.38311770559909e+003	(-9.64327902205984e+000dB,-7.41290909390768e+001°)
1.38630293230502e+003	(-9.67388796732977e+000dB,-7.42127552077728e+001°)
1.38949549437302e+003	(-9.70460310402436e+000dB,-7.42964728764236e+001°)
1.39269540869594e+003	(-9.73542510729976e+000dB,-7.43802448423390e+001°)
1.39590269220553e+003	(-9.76635465979488e+000dB,-7.44640720166403e+001°)
1.39911736187253e+003	(-9.79739245173476e+000dB,-7.45479553244777e+001°)
1.40233943470676e+003	(-9.82853918103567e+000dB,-7.46318957052520e+001°)
1.40556892775722e+003	(-9.85979555341211e+000dB,-7.47158941128418e+001°)
1.40880585811216e+003	(-9.89116228248543e+000dB,-7.47999515158345e+001°)
1.41205024289919e+003	(-9.92264008989456e+000dB,-7.48840688977631e+001°)
1.41530209928536e+003	(-9.95422970540847e+000dB,-7.49682472573476e+001°)
1.41856144447728e+003	(-9.98593186704069e+000dB,-7.50524876087419e+001°)
1.42182829572113e+003	(-1.00177473211657e+001dB,-7.51367909817857e+001°)
1.42510267030287e+003	(-1.00496768226376e+001dB,-7.52211584222626e+001°)
1.42838458554823e+003	(-1.00817211349104e+001dB,-7.53055909921624e+001°)
1.43167405882285e+003	(-1.01138810301611e+001dB,-7.53900897699511e+001°)
1.43497110753235e+003	(-1.01461572894141e+001dB,-7.54746558508451e+001°)
1.43827574912246e+003	(-1.01785507026687e+001dB,-7.55592903470922e+001°)
1.44158800107906e+003	(-1.02110620690281e+001dB,-7.56439943882591e+001°)
1.44490788092832e+003	(-1.02436921968314e+001dB,-7.57287691215246e+001°)
1.44823540623676e+003	(-1.02764419037869e+001dB,-7.58136157119794e+001°)
1.45157059461135e+003	(-1.03093120171096e+001dB,-7.58985353429337e+001°)
1.45491346369962e+003	(-1.03423033736589e+001dB,-7.59835292162300e+001°)
1.45826403118974e+003	(-1.03754168200808e+001dB,-7.60685985525642e+001°)
1.46162231481059e+003	(-1.04086532129515e+001dB,-7.61537445918136e+001°)
1.46498833233192e+003	(-1.04420134189239e+001dB,-7.62389685933720e+001°)
1.46836210156437e+003	(-1.04754983148773e+001dB,-7.63242718364931e+001°)
1.47174364035961e+003	(-1.05091087880687e+001dB,-7.64096556206412e+001°)
1.47513296661042e+003	(-1.05428457362884e+001dB,-7.64951212658499e+001°)
1.47853009825078e+003	(-1.05767100680169e+001dB,-7.65806701130898e+001°)
1.48193505325598e+003	(-1.06107027025861e+001dB,-7.66663035246435e+001°)
1.48534784964269e+003	(-1.06448245703427e+001dB,-7.67520228844906e+001°)
1.48876850546910e+003	(-1.06790766128146e+001dB,-7.68378295987007e+001°)
1.49219703883496e+003	(-1.07134597828811e+001dB,-7.69237250958358e+001°)
1.49563346788171e+003	(-1.07479750449458e+001dB,-7.70097108273629e+001°)
1.49907781079257e+003	(-1.07826233751127e+001dB,-7.70957882680745e+001°)
1.50253008579264e+003	(-1.08174057613661e+001dB,-7.71819589165215e+001°)
1.50599031114898e+003	(-1.08523232037532e+001dB,-7.72682242954540e+001°)
1.50945850517073e+003	(-1.08873767145713e+001dB,-7.73545859522745e+001°)
1.51293468620918e+003	(-1.09225673185576e+001dB,-7.74410454595007e+001°)
1.51641887265790e+003	(-1.09578960530830e+001dB,-7.75276044152395e+001°)
1.51991108295280e+003	(-1.09933639683499e+001dB,-7.76142644436734e+001°)
1.52341133557226e+003	(-1.10289721275932e+001dB,-7.77010271955575e+001°)
1.52691964903721e+003	(-1.10647216072865e+001dB,-7.77878943487293e+001°)
1.53043604191124e+003	(-1.11006134973506e+001dB,-7.78748676086304e+001°)
1.53396053280068e+003	(-1.11366489013675e+001dB,-7.79619487088416e+001°)
1.53749314035470e+003	(-1.11728289367983e+001dB,-7.80491394116305e+001°)
1.54103388326545e+003	(-1.12091547352049e+001dB,-7.81364415085130e+001°)
1.54458278026810e+003	(-1.12456274424766e+001dB,-7.82238568208284e+001°)
1.54813985014096e+003	(-1.12822482190613e+001dB,-7.83113872003293e+001°)
1.55170511170562e+003	(-1.13190182402011e+001dB,-7.83990345297857e+001°)
1.55527858382698e+003	(-1.13559386961726e+001dB,-7.84868007236043e+001°)
1.55886028541341e+003	(-1.13930107925324e+001dB,-7.85746877284639e+001°)
1.56245023541679e+003	(-1.14302357503672e+001dB,-7.86626975239660e+001°)
1.56604845283269e+003	(-1.14676148065494e+001dB,-7.87508321233026e+001°)
1.56965495670039e+003	(-1.15051492139975e+001dB,-7.88390935739407e+001°)
1.57326976610304e+003	(-1.15428402419423e+001dB,-7.89274839583245e+001°)
1.57689290016771e+003	(-1.15806891761982e+001dB,-7.90160053945952e+001°)
1.58052437806555e+003	(-1.16186973194405e+001dB,-7.91046600373298e+001°)
1.58416421901184e+003	(-1.16568659914882e+001dB,-7.91934500782987e+001°)
1.58781244226611e+003	(-1.16951965295928e+001dB,-7.92823777472436e+001°)
1.59146906713226e+003	(-1.17336902887331e+001dB,-7.93714453126748e+001°)
1.59513411295862e+003	(-1.17723486419167e+001dB,-7.94606550826897e+001°)
1.59880759913811e+003	(-1.18111729804870e+001dB,-7.95500094058135e+001°)
1.60248954510828e+003	(-1.18501647144374e+001dB,-7.96395106718614e+001°)
1.60617997035147e+003	(-1.18893252727320e+001dB,-7.97291613128236e+001°)
1.60987889439486e+003	(-1.19286561036332e+001dB,-7.98189638037747e+001°)
1.61358633681062e+003	(-1.19681586750365e+001dB,-7.99089206638065e+001°)
1.61730231721598e+003	(-1.20078344748122e+001dB,-7.99990344569864e+001°)
1.62102685527337e+003	(-1.20476850111548e+001dB,-8.00893077933418e+001°)
1.62475997069046e+003	(-1.20877118129396e+001dB,-8.01797433298707e+001°)
1.62850168322036e+003	(-1.21279164300882e+001dB,-8.02703437715802e+001°)
1.63225201266161e+003	(-1.21683004339405e+001dB,-8.03611118725534e+001°)
1.63601097885840e+003	(-1.22088654176362e+001dB,-8.04520504370456e+001°)
1.63977860170058e+003	(-1.22496129965038e+001dB,-8.05431623206103e+001°)
1.64355490112383e+003	(-1.22905448084593e+001dB,-8.06344504312571e+001°)
1.64733989710972e+003	(-1.23316625144127e+001dB,-8.07259177306420e+001°)
1.65113360968585e+003	(-1.23729677986844e+001dB,-8.08175672352892e+001°)
1.65493605892595e+003	(-1.24144623694310e+001dB,-8.09094020178504e+001°)
1.65874726494995e+003	(-1.24561479590799e+001dB,-8.10014252083960e+001°)
1.66256724792414e+003	(-1.24980263247751e+001dB,-8.10936399957461e+001°)
1.66639602806125e+003	(-1.25400992488320e+001dB,-8.11860496288373e+001°)
1.67023362562054e+003	(-1.25823685392036e+001dB,-8.12786574181297e+001°)
1.67408006090795e+003	(-1.26248360299564e+001dB,-8.13714667370537e+001°)
1.67793535427617e+003	(-1.26675035817586e+001dB,-8.14644810234991e+001°)
1.68179952612475e+003	(-1.27103730823784e+001dB,-8.15577037813473e+001°)
1.68567259690024e+003	(-1.27534464471948e+001dB,-8.16511385820475e+001°)
1.68955458709627e+003	(-1.27967256197202e+001dB,-8.17447890662404e+001°)
1.69344551725365e+003	(-1.28402125721351e+001dB,-8.18386589454283e+001°)
1.69734540796053e+003	(-1.28839093058355e+001dB,-8.19327520036951e+001°)
1.70125427985243e+003	(-1.29278178519939e+001dB,-8.20270720994783e+001°)
1.70517215361242e+003	(-1.29719402721326e+001dB,-8.21216231673920e+001°)
1.70909904997120e+003	(-1.30162786587118e+001dB,-8.22164092201064e+001°)
1.71303498970720e+003	(-1.30608351357315e+001dB,-8.23114343502829e+001°)
1.71697999364671e+003	(-1.31056118593477e+001dB,-8.24067027325681e+001°)
1.72093408266398e+003	(-1.31506110185042e+001dB,-8.25022186256487e+001°)
1.72489727768133e+003	(-1.31958348355793e+001dB,-8.25979863743688e+001°)
1.72886959966925e+003	(-1.32412855670488e+001dB,-8.26940104119125e+001°)
1.73285106964656e+003	(-1.32869655041647e+001dB,-8.27902952620544e+001°)
1.73684170868045e+003	(-1.33328769736518e+001dB,-8.28868455414789e+001°)
1.74084153788663e+003	(-1.33790223384206e+001dB,-8.29836659621729e+001°)
1.74485057842946e+003	(-1.34254039982989e+001dB,-8.30807613338931e+001°)
1.74886885152203e+003	(-1.34720243907807e+001dB,-8.31781365667106e+001°)
1.75289637842626e+003	(-1.35188859917953e+001dB,-8.32757966736373e+001°)
1.75693318045307e+003	(-1.35659913164952e+001dB,-8.33737467733346e+001°)
1.76097927896243e+003	(-1.36133429200640e+001dB,-8.34719920929098e+001°)
1.76503469536352e+003	(-1.36609433985451e+001dB,-8.35705379708018e+001°)
1.76909945111482e+003	(-1.37087953896923e+001dB,-8.36693898597605e+001°)
1.77317356772421e+003	(-1.37569015738415e+001dB,-8.37685533299228e+001°)
1.77725706674912e+003	(-1.38052646748056e+001dB,-8.38680340719895e+001°)
1.78134996979662e+003	(-1.38538874607926e+001dB,-8.39678379005061e+001°)
1.78545229852353e+003	(-1.39027727453481e+001dB,-8.40679707572521e+001°)
1.78956407463658e+003	(-1.39519233883220e+001dB,-8.41684387147434e+001°)
1.79368531989243e+003	(-1.40013422968614e+001dB,-8.42692479798503e+001°)
1.79781605609790e+003	(-1.40510324264297e+001dB,-8.43704048975387e+001°)
1.80195630510999e+003	(-1.41009967818530e+001dB,-8.44719159547356e+001°)
1.80610608883607e+003	(-1.41512384183948e+001dB,-8.45737877843277e+001°)
1.81026542923392e+003	(-1.42017604428590e+001dB,-8.46760271692946e+001°)
1.81443434831193e+003	(-1.42525660147242e+001dB,-8.47786410469854e+001°)
1.81861286812915e+003	(-1.43036583473074e+001dB,-8.48816365135414e+001°)
1.82280101079542e+003	(-1.43550407089609e+001dB,-8.49850208284734e+001°)
1.82699879847152e+003	(-1.44067164243013e+001dB,-8.50888014193977e+001°)
1.83120625336927e+003	(-1.44586888754732e+001dB,-8.51929858869389e+001°)
1.83542339775161e+003	(-1.45109615034473e+001dB,-8.52975820098054e+001°)
1.83965025393278e+003	(-1.45635378093556e+001dB,-8.54025977500449e+001°)
1.84388684427838e+003	(-1.46164213558636e+001dB,-8.55080412584876e+001°)
1.84813319120556e+003	(-1.46696157685818e+001dB,-8.56139208803844e+001°)
1.85238931718305e+003	(-1.47231247375162e+001dB,-8.57202451612493e+001°)
1.85665524473135e+003	(-1.47769520185618e+001dB,-8.58270228529131e+001°)
1.86093099642281e+003	(-1.48311014350374e+001dB,-8.59342629197990e+001°)
1.86521659488178e+003	(-1.48855768792657e+001dB,-8.60419745454276e+001°)
1.86951206278469e+003	(-1.49403823141985e+001dB,-8.61501671391638e+001°)
1.87381742286020e+003	(-1.49955217750898e+001dB,-8.62588503432130e+001°)
1.87813269788933e+003	(-1.50509993712175e+001dB,-8.63680340398801e+001°)
1.88245791070554e+003	(-1.51068192876561e+001dB,-8.64777283591012e+001°)
1.88679308419488e+003	(-1.51629857871011e+001dB,-8.65879436862595e+001°)
1.89113824129612e+003	(-1.52195032117488e+001dB,-8.66986906703007e+001°)
1.89549340500082e+003	(-1.52763759852309e+001dB,-8.68099802321576e+001°)
1.89985859835354e+003	(-1.53336086146089e+001dB,-8.69218235735005e+001°)
1.90423384445187e+003	(-1.53912056924267e+001dB,-8.70342321858266e+001°)
1.90861916644660e+003	(-1.54491718988274e+001dB,-8.71472178599045e+001°)
1.91301458754185e+003	(-1.55075120037335e+001dB,-8.72607926955892e+001°)
1.91742013099516e+003	(-1.55662308690944e+001dB,-8.73749691120257e+001°)
1.92183582011763e+003	(-1.56253334512029e+001dB,-8.74897598582580e+001°)
1.92626167827407e+003	(-1.56848248030841e+001dB,-8.76051780242630e+001°)
1.93069772888306e+003	(-1.57447100769579e+001dB,-8.77212370524292e+001°)
1.93514399541714e+003	(-1.58049945267793e+001dB,-8.78379507495003e+001°)
1.93960050140290e+003	(-1.58656835108584e+001dB,-8.79553332990065e+001°)
1.94406727042109e+003	(-1.59267824945632e+001dB,-8.80733992742074e+001°)
1.94854432610680e+003	(-1.59882970531083e+001dB,-8.81921636515687e+001°)
1.95303169214952e+003	(-1.60502328744337e+001dB,-8.83116418248010e+001°)
1.95752939229331e+003	(-1.61125957621745e+001dB,-8.84318496194864e+001°)
1.96203745033690e+003	(-1.61753916387281e+001dB,-8.85528033083224e+001°)
1.96655589013384e+003	(-1.62386265484201e+001dB,-8.86745196270129e+001°)
1.97108473559260e+003	(-1.63023066607740e+001dB,-8.87970157908394e+001°)
1.97562401067673e+003	(-1.63664382738881e+001dB,-8.89203095119451e+001°)
1.98017373940495e+003	(-1.64310278179239e+001dB,-8.90444190173679e+001°)
1.98473394585129e+003	(-1.64960818587099e+001dB,-8.91693630678618e+001°)
1.98930465414523e+003	(-1.65616071014660e+001dB,-8.92951609775443e+001°)
1.99388588847181e+003	(-1.66276103946523e+001dB,-8.94218326344136e+001°)
1.99847767307178e+003	(-1.66940987339478e+001dB,-8.95493985217814e+001°)
2.00308003224171e+003	(-1.67610792663638e+001dB,-8.96778797406666e+001°)
2.00769299033412e+003	(-1.68285592944971e+001dB,-8.98072980332017e+001°)
2.01231657175761e+003	(-1.68965462809289e+001dB,-8.99376758071055e+001°)
2.01695080097699e+003	(-1.69650478527746e+001dB,-9.00690361612776e+001°)
2.02159570251342e+003	(-1.70340718063912e+001dB,-9.02014029125757e+001°)
2.02625130094453e+003	(-1.71036261122479e+001dB,-9.03348006238393e+001°)
2.03091762090453e+003	(-1.71737189199668e+001dB,-9.04692546332258e+001°)
2.03559468708440e+003	(-1.72443585635402e+001dB,-9.06047910849339e+001°)
2.04028252423195e+003	(-1.73155535667318e+001dB,-9.07414369613873e+001°)
2.04498115715198e+003	(-1.73873126486694e+001dB,-9.08792201169617e+001°)
2.04969061070644e+003	(-1.74596447296362e+001dB,-9.10181693133411e+001°)
2.05441090981451e+003	(-1.75325589370695e+001dB,-9.11583142565940e+001°)
2.05914207945278e+003	(-1.76060646117743e+001dB,-9.12996856360684e+001°)
2.06388414465533e+003	(-1.76801713143616e+001dB,-9.14423151652082e+001°)
2.06863713051393e+003	(-1.77548888319200e+001dB,-9.15862356244030e+001°)
2.07340106217809e+003	(-1.78302271849297e+001dB,-9.17314809059878e+001°)
2.07817596485529e+003	(-1.79061966344294e+001dB,-9.18780860615189e+001°)
2.08296186381100e+003	(-1.79828076894468e+001dB,-9.20260873514603e+001°)
2.08775878436894e+003	(-1.80600711147024e+001dB,-9.21755222974228e+001°)
2.09256675191109e+003	(-1.81379979385984e+001dB,-9.23264297371103e+001°)
2.09738579187792e+003	(-1.82165994615052e+001dB,-9.24788498821328e+001°)
2.10221592976847e+003	(-1.82958872643559e+001dB,-9.26328243788649e+001°)
2.10705719114052e+003	(-1.83758732175628e+001dB,-9.27883963725328e+001°)
2.11190960161069e+003	(-1.84565694902692e+001dB,-9.29456105747304e+001°)
2.11677318685460e+003	(-1.85379885599489e+001dB,-9.31045133345774e+001°)
2.12164797260700e+003	(-1.86201432223690e+001dB,-9.32651527137486e+001°)
2.12653398466190e+003	(-1.87030466019296e+001dB,-9.34275785656180e+001°)
2.13143124887273e+003	(-1.87867121623972e+001dB,-9.35918426187806e+001°)
2.13633979115244e+003	(-1.88711537180456e+001dB,-9.37579985652333e+001°)
2.14125963747366e+003	(-1.89563854452225e+001dB,-9.39261021535162e+001°)
2.14619081386883e+003	(-1.90424218943576e+001dB,-9.40962112871384e+001°)
2.15113334643035e+003	(-1.91292780024309e+001dB,-9.42683861286376e+001°)
2.15608726131071e+003	(-1.92169691059174e+001dB,-9.44426892096442e+001°)
2.16105258472261e+003	(-1.93055109542284e+001dB,-9.46191855473577e+001°)
2.16602934293913e+003	(-1.93949197236681e+001dB,-9.47979427678612e+001°)
2.17101756229386e+003	(-1.94852120319239e+001dB,-9.49790312367465e+001°)
2.17601726918102e+003	(-1.95764049531118e+001dB,-9.51625241975470e+001°)
2.18102849005564e+003	(-1.96685160333961e+001dB,-9.53484979185218e+001°)
2.18605125143363e+003	(-1.97615633072043e+001dB,-9.55370318483728e+001°)
2.19108557989200e+003	(-1.98555653140583e+001dB,-9.57282087815257e+001°)
2.19613150206897e+003	(-1.99505411160414e+001dB,-9.59221150336520e+001°)
2.20118904466407e+003	(-2.00465103159241e+001dB,-9.61188406281695e+001°)
2.20625823443835e+003	(-2.01434930759668e+001dB,-9.63184794945107e+001°)
2.21133909821447e+003	(-2.02415101374215e+001dB,-9.65211296790209e+001°)
